Date,Time Entered,Time Exited,time_en_with_ampm,time_ex_with_ampm,time_en_fixed,time_ex_fixed,time_ex_datetime,time_ex_24hr,exit_datetime,date_only
2025-06-16,N/A,10:30,NA,10:30 AM,NA,10:30:00,2025-06-16T10:30:00Z,10:30:00,2025-06-16T10:30:00Z,2025-06-16
2025-06-16,10:53,11:01,10:53 AM,11:01 AM,10:53:00,11:01:00,2025-06-16T11:01:00Z,11:01:00,2025-06-16T11:01:00Z,2025-06-16
2025-06-16,11:52,11:59,11:52 AM,11:59 AM,11:52:00,11:59:00,2025-06-16T11:59:00Z,11:59:00,2025-06-16T11:59:00Z,2025-06-16
2025-06-16,12:26,12:29,12:26 PM,12:29 PM,12:26:00,12:29:00,2025-06-16T12:29:00Z,12:29:00,2025-06-16T12:29:00Z,2025-06-16
2025-06-16,1:09,1:19,1:09 PM,1:19 PM,13:09:00,13:19:00,2025-06-16T13:19:00Z,13:19:00,2025-06-16T13:19:00Z,2025-06-16
2025-06-16,N/A,10:41,NA,10:41 AM,NA,10:41:00,2025-06-16T10:41:00Z,10:41:00,2025-06-16T10:41:00Z,2025-06-16
2025-06-16,12:38,12:42,12:38 PM,12:42 PM,12:38:00,12:42:00,2025-06-16T12:42:00Z,12:42:00,2025-06-16T12:42:00Z,2025-06-16
2025-06-16,N/A,10:41,NA,10:41 AM,NA,10:41:00,2025-06-16T10:41:00Z,10:41:00,2025-06-16T10:41:00Z,2025-06-16
2025-06-16,N/A,10:51,NA,10:51 AM,NA,10:51:00,2025-06-16T10:51:00Z,10:51:00,2025-06-16T10:51:00Z,2025-06-16
2025-06-16,12:24,12:44,12:24 PM,12:44 PM,12:24:00,12:44:00,2025-06-16T12:44:00Z,12:44:00,2025-06-16T12:44:00Z,2025-06-16
2025-06-16,1:24,1:31,1:24 PM,1:31 PM,13:24:00,13:31:00,2025-06-16T13:31:00Z,13:31:00,2025-06-16T13:31:00Z,2025-06-16
2025-06-16,N/A,11:07,NA,11:07 AM,NA,11:07:00,2025-06-16T11:07:00Z,11:07:00,2025-06-16T11:07:00Z,2025-06-16
2025-06-16,11:20,11:49,11:20 AM,11:49 AM,11:20:00,11:49:00,2025-06-16T11:49:00Z,11:49:00,2025-06-16T11:49:00Z,2025-06-16
2025-06-16,N/A,11:13,NA,11:13 AM,NA,11:13:00,2025-06-16T11:13:00Z,11:13:00,2025-06-16T11:13:00Z,2025-06-16
2025-06-16,11:44,12:05,11:44 AM,12:05 PM,11:44:00,12:05:00,2025-06-16T12:05:00Z,12:05:00,2025-06-16T12:05:00Z,2025-06-16
2025-06-16,12:19,12:59,12:19 PM,12:59 PM,12:19:00,12:59:00,2025-06-16T12:59:00Z,12:59:00,2025-06-16T12:59:00Z,2025-06-16
2025-06-16,1:00,1:02,1:00 PM,1:02 PM,13:00:00,13:02:00,2025-06-16T13:02:00Z,13:02:00,2025-06-16T13:02:00Z,2025-06-16
2025-06-16,N/A,11:21,NA,11:21 AM,NA,11:21:00,2025-06-16T11:21:00Z,11:21:00,2025-06-16T11:21:00Z,2025-06-16
2025-06-16,11:50,11:51,11:50 AM,11:51 AM,11:50:00,11:51:00,2025-06-16T11:51:00Z,11:51:00,2025-06-16T11:51:00Z,2025-06-16
2025-06-16,11:51,11:54,11:51 AM,11:54 AM,11:51:00,11:54:00,2025-06-16T11:54:00Z,11:54:00,2025-06-16T11:54:00Z,2025-06-16
2025-06-16,12:21,12:57,12:21 PM,12:57 PM,12:21:00,12:57:00,2025-06-16T12:57:00Z,12:57:00,2025-06-16T12:57:00Z,2025-06-16
2025-06-16,1:10,1:14,1:10 PM,1:14 PM,13:10:00,13:14:00,2025-06-16T13:14:00Z,13:14:00,2025-06-16T13:14:00Z,2025-06-16
2025-06-16,N/A,11:24,NA,11:24 AM,NA,11:24:00,2025-06-16T11:24:00Z,11:24:00,2025-06-16T11:24:00Z,2025-06-16
2025-06-17,N/A,9:45,NA,9:45 AM,NA,09:45:00,2025-06-17T09:45:00Z,09:45:00,2025-06-17T09:45:00Z,2025-06-17
2025-06-17,N/A,9:22,NA,9:22 AM,NA,09:22:00,2025-06-17T09:22:00Z,09:22:00,2025-06-17T09:22:00Z,2025-06-17
2025-06-17,N/A,9:10,NA,9:10 AM,NA,09:10:00,2025-06-17T09:10:00Z,09:10:00,2025-06-17T09:10:00Z,2025-06-17
2025-06-17,N/A,8:50,NA,8:50 AM,NA,08:50:00,2025-06-17T08:50:00Z,08:50:00,2025-06-17T08:50:00Z,2025-06-17
2025-06-17,N/A,9:55,NA,9:55 AM,NA,09:55:00,2025-06-17T09:55:00Z,09:55:00,2025-06-17T09:55:00Z,2025-06-17
2025-06-18,12:50,12:53,12:50 PM,12:53 PM,12:50:00,12:53:00,2025-06-18T12:53:00Z,12:53:00,2025-06-18T12:53:00Z,2025-06-18
2025-06-18,10:45,11:22,10:45 AM,11:22 AM,10:45:00,11:22:00,2025-06-18T11:22:00Z,11:22:00,2025-06-18T11:22:00Z,2025-06-18
2025-06-18,12:04,12:13,12:04 PM,12:13 PM,12:04:00,12:13:00,2025-06-18T12:13:00Z,12:13:00,2025-06-18T12:13:00Z,2025-06-18
2025-06-18,11:36,11:39,11:36 AM,11:39 AM,11:36:00,11:39:00,2025-06-18T11:39:00Z,11:39:00,2025-06-18T11:39:00Z,2025-06-18
2025-06-18,11:55,11:58,11:55 AM,11:58 AM,11:55:00,11:58:00,2025-06-18T11:58:00Z,11:58:00,2025-06-18T11:58:00Z,2025-06-18
2025-06-18,12:26,12:30,12:26 PM,12:30 PM,12:26:00,12:30:00,2025-06-18T12:30:00Z,12:30:00,2025-06-18T12:30:00Z,2025-06-18
2025-06-18,12:43,12:46,12:43 PM,12:46 PM,12:43:00,12:46:00,2025-06-18T12:46:00Z,12:46:00,2025-06-18T12:46:00Z,2025-06-18
2025-06-18,1:03,1:05,1:03 PM,1:05 PM,13:03:00,13:05:00,2025-06-18T13:05:00Z,13:05:00,2025-06-18T13:05:00Z,2025-06-18
2025-06-18,N/A,9:14,NA,9:14 AM,NA,09:14:00,2025-06-18T09:14:00Z,09:14:00,2025-06-18T09:14:00Z,2025-06-18
2025-06-18,10:05,10:09,10:05 AM,10:09 AM,10:05:00,10:09:00,2025-06-18T10:09:00Z,10:09:00,2025-06-18T10:09:00Z,2025-06-18
2025-06-18,N/A,9:10,NA,9:10 AM,NA,09:10:00,2025-06-18T09:10:00Z,09:10:00,2025-06-18T09:10:00Z,2025-06-18
2025-06-18,10:08,10:08,10:08 AM,10:08 AM,10:08:00,10:08:00,2025-06-18T10:08:00Z,10:08:00,2025-06-18T10:08:00Z,2025-06-18
2025-06-18,N/A,9:17,NA,9:17 AM,NA,09:17:00,2025-06-18T09:17:00Z,09:17:00,2025-06-18T09:17:00Z,2025-06-18
2025-06-18,9:43,9:47,9:43 AM,9:47 AM,09:43:00,09:47:00,2025-06-18T09:47:00Z,09:47:00,2025-06-18T09:47:00Z,2025-06-18
2025-06-18,12:22,12:23,12:22 PM,12:23 PM,12:22:00,12:23:00,2025-06-18T12:23:00Z,12:23:00,2025-06-18T12:23:00Z,2025-06-18
2025-06-18,N/A,9:20,NA,9:20 AM,NA,09:20:00,2025-06-18T09:20:00Z,09:20:00,2025-06-18T09:20:00Z,2025-06-18
2025-06-18,10:34,10:45,10:34 AM,10:45 AM,10:34:00,10:45:00,2025-06-18T10:45:00Z,10:45:00,2025-06-18T10:45:00Z,2025-06-18
2025-06-18,10:06,10:08,10:06 AM,10:08 AM,10:06:00,10:08:00,2025-06-18T10:08:00Z,10:08:00,2025-06-18T10:08:00Z,2025-06-18
2025-06-18,10:11,10:14,10:11 AM,10:14 AM,10:11:00,10:14:00,2025-06-18T10:14:00Z,10:14:00,2025-06-18T10:14:00Z,2025-06-18
2025-06-18,11:42,11:44,11:42 AM,11:44 AM,11:42:00,11:44:00,2025-06-18T11:44:00Z,11:44:00,2025-06-18T11:44:00Z,2025-06-18
2025-06-18,12:22,12:26,12:22 PM,12:26 PM,12:22:00,12:26:00,2025-06-18T12:26:00Z,12:26:00,2025-06-18T12:26:00Z,2025-06-18
2025-06-18,N/A,9:26,NA,9:26 AM,NA,09:26:00,2025-06-18T09:26:00Z,09:26:00,2025-06-18T09:26:00Z,2025-06-18
2025-06-18,10:12,10:34,10:12 AM,10:34 AM,10:12:00,10:34:00,2025-06-18T10:34:00Z,10:34:00,2025-06-18T10:34:00Z,2025-06-18
2025-06-18,9:08,10:13,9:08 AM,10:13 AM,09:08:00,10:13:00,2025-06-18T10:13:00Z,10:13:00,2025-06-18T10:13:00Z,2025-06-18
2025-06-18,10:50,11:02,10:50 AM,11:02 AM,10:50:00,11:02:00,2025-06-18T11:02:00Z,11:02:00,2025-06-18T11:02:00Z,2025-06-18
2025-06-18,11:39,12:28,11:39 AM,12:28 PM,11:39:00,12:28:00,2025-06-18T12:28:00Z,12:28:00,2025-06-18T12:28:00Z,2025-06-18
2025-06-18,12:46,12:58,12:46 PM,12:58 PM,12:46:00,12:58:00,2025-06-18T12:58:00Z,12:58:00,2025-06-18T12:58:00Z,2025-06-18
2025-06-18,11:02,11:04,11:02 AM,11:04 AM,11:02:00,11:04:00,2025-06-18T11:04:00Z,11:04:00,2025-06-18T11:04:00Z,2025-06-18
2025-06-18,12:16,12:18,12:16 PM,12:18 PM,12:16:00,12:18:00,2025-06-18T12:18:00Z,12:18:00,2025-06-18T12:18:00Z,2025-06-18
2025-06-18,12:37,12:43,12:37 PM,12:43 PM,12:37:00,12:43:00,2025-06-18T12:43:00Z,12:43:00,2025-06-18T12:43:00Z,2025-06-18
2025-06-23,N/A,9:04,NA,9:04 AM,NA,09:04:00,2025-06-23T09:04:00Z,09:04:00,2025-06-23T09:04:00Z,2025-06-23
2025-06-23,10:00,10:06,10:00 AM,10:06 AM,10:00:00,10:06:00,2025-06-23T10:06:00Z,10:06:00,2025-06-23T10:06:00Z,2025-06-23
2025-06-23,N/A,9:15,NA,9:15 AM,NA,09:15:00,2025-06-23T09:15:00Z,09:15:00,2025-06-23T09:15:00Z,2025-06-23
2025-06-23,12:11,12:17,12:11 PM,12:17 PM,12:11:00,12:17:00,2025-06-23T12:17:00Z,12:17:00,2025-06-23T12:17:00Z,2025-06-23
2025-06-23,12:49,12:57,12:49 PM,12:57 PM,12:49:00,12:57:00,2025-06-23T12:57:00Z,12:57:00,2025-06-23T12:57:00Z,2025-06-23
2025-06-23,N/A,9:17,NA,9:17 AM,NA,09:17:00,2025-06-23T09:17:00Z,09:17:00,2025-06-23T09:17:00Z,2025-06-23
2025-06-23,N/A,9:21,NA,9:21 AM,NA,09:21:00,2025-06-23T09:21:00Z,09:21:00,2025-06-23T09:21:00Z,2025-06-23
2025-06-23,9:40,10:15,9:40 AM,10:15 AM,09:40:00,10:15:00,2025-06-23T10:15:00Z,10:15:00,2025-06-23T10:15:00Z,2025-06-23
2025-06-23,12:13,12:18,12:13 PM,12:18 PM,12:13:00,12:18:00,2025-06-23T12:18:00Z,12:18:00,2025-06-23T12:18:00Z,2025-06-23
2025-06-23,1:10,1:16,1:10 PM,1:16 PM,13:10:00,13:16:00,2025-06-23T13:16:00Z,13:16:00,2025-06-23T13:16:00Z,2025-06-23
2025-06-23,9:24,9:30,9:24 AM,9:30 AM,09:24:00,09:30:00,2025-06-23T09:30:00Z,09:30:00,2025-06-23T09:30:00Z,2025-06-23
2025-06-23,N/A,9:32,NA,9:32 AM,NA,09:32:00,2025-06-23T09:32:00Z,09:32:00,2025-06-23T09:32:00Z,2025-06-23
2025-06-23,11:24,11:29,11:24 AM,11:29 AM,11:24:00,11:29:00,2025-06-23T11:29:00Z,11:29:00,2025-06-23T11:29:00Z,2025-06-23
2025-06-23,11:36,12:25,11:36 AM,12:25 PM,11:36:00,12:25:00,2025-06-23T12:25:00Z,12:25:00,2025-06-23T12:25:00Z,2025-06-23
2025-06-23,12:49,12:57,12:49 PM,12:57 PM,12:49:00,12:57:00,2025-06-23T12:57:00Z,12:57:00,2025-06-23T12:57:00Z,2025-06-23
2025-06-23,1:00,1:02,1:00 PM,1:02 PM,13:00:00,13:02:00,2025-06-23T13:02:00Z,13:02:00,2025-06-23T13:02:00Z,2025-06-23
2025-06-23,9:27,9:47,9:27 AM,9:47 AM,09:27:00,09:47:00,2025-06-23T09:47:00Z,09:47:00,2025-06-23T09:47:00Z,2025-06-23
2025-06-23,N/A,9:27,NA,9:27 AM,NA,09:27:00,2025-06-23T09:27:00Z,09:27:00,2025-06-23T09:27:00Z,2025-06-23
2025-06-23,9:44,9:49,9:44 AM,9:49 AM,09:44:00,09:49:00,2025-06-23T09:49:00Z,09:49:00,2025-06-23T09:49:00Z,2025-06-23
2025-06-23,12:00,12:07,12:00 PM,12:07 PM,12:00:00,12:07:00,2025-06-23T12:07:00Z,12:07:00,2025-06-23T12:07:00Z,2025-06-23
2025-06-23,12:38,12:44,12:38 PM,12:44 PM,12:38:00,12:44:00,2025-06-23T12:44:00Z,12:44:00,2025-06-23T12:44:00Z,2025-06-23
2025-06-23,9:44,9:49,9:44 AM,9:49 AM,09:44:00,09:49:00,2025-06-23T09:49:00Z,09:49:00,2025-06-23T09:49:00Z,2025-06-23
2025-06-23,12:05,12:07,12:05 PM,12:07 PM,12:05:00,12:07:00,2025-06-23T12:07:00Z,12:07:00,2025-06-23T12:07:00Z,2025-06-23
2025-06-23,9:55,9:58,9:55 AM,9:58 AM,09:55:00,09:58:00,2025-06-23T09:58:00Z,09:58:00,2025-06-23T09:58:00Z,2025-06-23
2025-06-23,10:36,10:43,10:36 AM,10:43 AM,10:36:00,10:43:00,2025-06-23T10:43:00Z,10:43:00,2025-06-23T10:43:00Z,2025-06-23
2025-06-23,11:27,11:29,11:27 AM,11:29 AM,11:27:00,11:29:00,2025-06-23T11:29:00Z,11:29:00,2025-06-23T11:29:00Z,2025-06-23
2025-06-23,12:28,12:31,12:28 PM,12:31 PM,12:28:00,12:31:00,2025-06-23T12:31:00Z,12:31:00,2025-06-23T12:31:00Z,2025-06-23
2025-06-23,11:41,12:14,11:41 AM,12:14 PM,11:41:00,12:14:00,2025-06-23T12:14:00Z,12:14:00,2025-06-23T12:14:00Z,2025-06-23
2025-06-23,11:43,12:35,11:43 AM,12:35 PM,11:43:00,12:35:00,2025-06-23T12:35:00Z,12:35:00,2025-06-23T12:35:00Z,2025-06-23
2025-06-23,12:11,12:17,12:11 PM,12:17 PM,12:11:00,12:17:00,2025-06-23T12:17:00Z,12:17:00,2025-06-23T12:17:00Z,2025-06-23
2025-06-23,12:49,12:57,12:49 PM,12:57 PM,12:49:00,12:57:00,2025-06-23T12:57:00Z,12:57:00,2025-06-23T12:57:00Z,2025-06-23
2025-06-23,12:51,1:28,12:51 PM,1:28 PM,12:51:00,13:28:00,2025-06-23T13:28:00Z,13:28:00,2025-06-23T13:28:00Z,2025-06-23
2025-06-24,N/A,10:19,NA,10:19 AM,NA,10:19:00,2025-06-24T10:19:00Z,10:19:00,2025-06-24T10:19:00Z,2025-06-24
2025-06-24,10:39,10:42,10:39 AM,10:42 AM,10:39:00,10:42:00,2025-06-24T10:42:00Z,10:42:00,2025-06-24T10:42:00Z,2025-06-24
2025-06-24,N/A,11:28,NA,11:28 AM,NA,11:28:00,2025-06-24T11:28:00Z,11:28:00,2025-06-24T11:28:00Z,2025-06-24
2025-06-24,12:42,1:17,12:42 PM,1:17 PM,12:42:00,13:17:00,2025-06-24T13:17:00Z,13:17:00,2025-06-24T13:17:00Z,2025-06-24
2025-06-24,N/A,10:45,NA,10:45 AM,NA,10:45:00,2025-06-24T10:45:00Z,10:45:00,2025-06-24T10:45:00Z,2025-06-24
2025-06-24,1:11,1:14,1:11 PM,1:14 PM,13:11:00,13:14:00,2025-06-24T13:14:00Z,13:14:00,2025-06-24T13:14:00Z,2025-06-24
2025-06-24,N/A,10:52,NA,10:52 AM,NA,10:52:00,2025-06-24T10:52:00Z,10:52:00,2025-06-24T10:52:00Z,2025-06-24
2025-06-24,10:52,10:53,10:52 AM,10:53 AM,10:52:00,10:53:00,2025-06-24T10:53:00Z,10:53:00,2025-06-24T10:53:00Z,2025-06-24
2025-06-24,N/A,10:57,NA,10:57 AM,NA,10:57:00,2025-06-24T10:57:00Z,10:57:00,2025-06-24T10:57:00Z,2025-06-24
2025-06-24,11:12,11:27,11:12 AM,11:27 AM,11:12:00,11:27:00,2025-06-24T11:27:00Z,11:27:00,2025-06-24T11:27:00Z,2025-06-24
2025-06-24,N/A,11:01,NA,11:01 AM,NA,11:01:00,2025-06-24T11:01:00Z,11:01:00,2025-06-24T11:01:00Z,2025-06-24
2025-06-24,N/A,12:59,NA,12:59 PM,NA,12:59:00,2025-06-24T12:59:00Z,12:59:00,2025-06-24T12:59:00Z,2025-06-24
2025-06-24,N/A,11:04,NA,11:04 AM,NA,11:04:00,2025-06-24T11:04:00Z,11:04:00,2025-06-24T11:04:00Z,2025-06-24
2025-06-24,N/A,11:10,NA,11:10 AM,NA,11:10:00,2025-06-24T11:10:00Z,11:10:00,2025-06-24T11:10:00Z,2025-06-24
2025-06-24,11:58,11:58,11:58 AM,11:58 AM,11:58:00,11:58:00,2025-06-24T11:58:00Z,11:58:00,2025-06-24T11:58:00Z,2025-06-24
2025-06-24,N/A,11:17,NA,11:17 AM,NA,11:17:00,2025-06-24T11:17:00Z,11:17:00,2025-06-24T11:17:00Z,2025-06-24
2025-06-24,12:34,12:55,12:34 PM,12:55 PM,12:34:00,12:55:00,2025-06-24T12:55:00Z,12:55:00,2025-06-24T12:55:00Z,2025-06-24
2025-06-24,N/A,11:23,NA,11:23 AM,NA,11:23:00,2025-06-24T11:23:00Z,11:23:00,2025-06-24T11:23:00Z,2025-06-24
2025-06-24,12:47,12:49,12:47 PM,12:49 PM,12:47:00,12:49:00,2025-06-24T12:49:00Z,12:49:00,2025-06-24T12:49:00Z,2025-06-24
2025-06-24,N/A,11:27,NA,11:27 AM,NA,11:27:00,2025-06-24T11:27:00Z,11:27:00,2025-06-24T11:27:00Z,2025-06-24
2025-06-24,11:32,11:38,11:32 AM,11:38 AM,11:32:00,11:38:00,2025-06-24T11:38:00Z,11:38:00,2025-06-24T11:38:00Z,2025-06-24
2025-06-24,12:27,12:31,12:27 PM,12:31 PM,12:27:00,12:31:00,2025-06-24T12:31:00Z,12:31:00,2025-06-24T12:31:00Z,2025-06-24
2025-06-24,12:31,12:33,12:31 PM,12:33 PM,12:31:00,12:33:00,2025-06-24T12:33:00Z,12:33:00,2025-06-24T12:33:00Z,2025-06-24
2025-06-24,N/A,11:32,NA,11:32 AM,NA,11:32:00,2025-06-24T11:32:00Z,11:32:00,2025-06-24T11:32:00Z,2025-06-24
2025-06-24,12:14,12:57,12:14 PM,12:57 PM,12:14:00,12:57:00,2025-06-24T12:57:00Z,12:57:00,2025-06-24T12:57:00Z,2025-06-24
2025-06-24,N/A,12:00,NA,12:00 PM,NA,12:00:00,2025-06-24T12:00:00Z,12:00:00,2025-06-24T12:00:00Z,2025-06-24
2025-06-24,12:34,12:37,12:34 PM,12:37 PM,12:34:00,12:37:00,2025-06-24T12:37:00Z,12:37:00,2025-06-24T12:37:00Z,2025-06-24
2025-06-24,12:37,12:45,12:37 PM,12:45 PM,12:37:00,12:45:00,2025-06-24T12:45:00Z,12:45:00,2025-06-24T12:45:00Z,2025-06-24
2025-06-24,N/A,11:42,NA,11:42 AM,NA,11:42:00,2025-06-24T11:42:00Z,11:42:00,2025-06-24T11:42:00Z,2025-06-24
2025-06-24,11:49,12:00,11:49 AM,12:00 PM,11:49:00,12:00:00,2025-06-24T12:00:00Z,12:00:00,2025-06-24T12:00:00Z,2025-06-24
2025-06-24,12:03,12:04,12:03 PM,12:04 PM,12:03:00,12:04:00,2025-06-24T12:04:00Z,12:04:00,2025-06-24T12:04:00Z,2025-06-24
2025-06-24,12:02,12:11,12:02 PM,12:11 PM,12:02:00,12:11:00,2025-06-24T12:11:00Z,12:11:00,2025-06-24T12:11:00Z,2025-06-24
