station,valid,tmpf,relh,skyc1
SBA,2025-06-10T00:53:00Z,59,93.07,OVC
SBA,2025-06-10T01:11:00Z,59,93.07,SCT
SBA,2025-06-10T01:53:00Z,58,93.04,CLR
SBA,2025-06-10T02:08:00Z,57,93.01,SCT
SBA,2025-06-10T02:16:00Z,57,93.01,BKN
SBA,2025-06-10T02:53:00Z,59,93.07,OVC
SBA,2025-06-10T03:53:00Z,59,93.07,OVC
SBA,2025-06-10T04:53:00Z,59,93.07,OVC
SBA,2025-06-10T05:53:00Z,59,93.07,OVC
SBA,2025-06-10T06:53:00Z,58,93.04,OVC
SBA,2025-06-10T07:53:00Z,59,93.07,OVC
SBA,2025-06-10T08:53:00Z,59,93.07,OVC
SBA,2025-06-10T09:53:00Z,61,86.68,OVC
SBA,2025-06-10T10:53:00Z,62,83.67,OVC
SBA,2025-06-10T11:53:00Z,64,77.99,OVC
SBA,2025-06-10T12:53:00Z,66,75.41,OVC
SBA,2025-06-10T13:53:00Z,67,72.85,FEW
SBA,2025-06-10T14:53:00Z,67,72.85,SCT
SBA,2025-06-10T15:53:00Z,67,72.85,SCT
SBA,2025-06-10T16:53:00Z,66,70.16,FEW
SBA,2025-06-10T17:53:00Z,68,67.89,CLR
SBA,2025-06-10T18:53:00Z,64,80.85,CLR
SBA,2025-06-10T19:53:00Z,63,80.77,CLR
SBA,2025-06-10T20:53:00Z,62,86.73,CLR
SBA,2025-06-10T21:53:00Z,62,86.73,CLR
SBA,2025-06-10T22:53:00Z,61,86.68,CLR
SBA,2025-06-10T23:53:00Z,59,93.07,CLR
SBA,2025-06-11T00:53:00Z,59,93.07,CLR
SBA,2025-06-11T01:53:00Z,57,89.68,CLR
SBA,2025-06-11T02:00:00Z,57,93.01,FEW
SBA,2025-06-11T02:43:00Z,59,93.07,BKN
SBA,2025-06-11T02:53:00Z,59,93.07,SCT
SBA,2025-06-11T03:53:00Z,57,93.01,CLR
SBA,2025-06-11T04:36:00Z,56,92.98,SCT
SBA,2025-06-11T04:45:00Z,56,92.98,BKN
SBA,2025-06-11T04:53:00Z,57,93.01,BKN
SBA,2025-06-11T05:53:00Z,58,93.04,OVC
SBA,2025-06-11T06:53:00Z,60,89.81,OVC
SBA,2025-06-11T07:53:00Z,60,93.1,OVC
SBA,2025-06-11T08:53:00Z,61,89.85,OVC
SBA,2025-06-11T09:53:00Z,61,89.85,OVC
SBA,2025-06-11T10:53:00Z,65,78.08,OVC
SBA,2025-06-11T11:53:00Z,66,72.74,FEW
SBA,2025-06-11T12:53:00Z,65,78.08,FEW
SBA,2025-06-11T13:53:00Z,66,75.41,SCT
SBA,2025-06-11T14:53:00Z,65,78.08,SCT
SBA,2025-06-11T15:53:00Z,66,75.41,CLR
SBA,2025-06-11T16:53:00Z,66,72.74,CLR
SBA,2025-06-11T17:53:00Z,65,75.32,CLR
SBA,2025-06-11T18:53:00Z,64,80.85,CLR
SBA,2025-06-11T19:53:00Z,62,86.73,CLR
SBA,2025-06-11T20:53:00Z,61,89.85,CLR
SBA,2025-06-11T21:53:00Z,60,86.62,CLR
SBA,2025-06-11T22:53:00Z,61,86.68,CLR
SBA,2025-06-11T23:53:00Z,58,89.73,CLR
SBA,2025-06-12T00:53:00Z,56,92.98,CLR
SBA,2025-06-12T01:53:00Z,54,96.4,CLR
SBA,2025-06-12T02:53:00Z,54,92.92,CLR
SBA,2025-06-12T03:53:00Z,53,96.39,CLR
SBA,2025-06-12T04:53:00Z,54,96.4,CLR
SBA,2025-06-12T05:09:00Z,54,92.92,SCT
SBA,2025-06-12T05:20:00Z,56,92.98,BKN
SBA,2025-06-12T05:53:00Z,59,89.77,OVC
SBA,2025-06-12T06:53:00Z,59,89.77,BKN
SBA,2025-06-12T07:53:00Z,61,86.68,OVC
SBA,2025-06-12T08:53:00Z,62,80.7,OVC
SBA,2025-06-12T09:53:00Z,64,75.22,BKN
SBA,2025-06-12T10:53:00Z,64,77.99,BKN
SBA,2025-06-12T11:53:00Z,65,75.32,BKN
SBA,2025-06-12T12:53:00Z,67,70.27,SCT
SBA,2025-06-12T13:53:00Z,67,70.27,SCT
SBA,2025-06-12T14:53:00Z,66,75.41,SCT
SBA,2025-06-12T15:53:00Z,67,72.85,CLR
SBA,2025-06-12T16:53:00Z,67,72.85,CLR
SBA,2025-06-12T17:53:00Z,66,72.74,CLR
SBA,2025-06-12T18:53:00Z,65,75.32,CLR
SBA,2025-06-12T19:53:00Z,63,80.77,CLR
SBA,2025-06-12T20:53:00Z,62,86.73,CLR
SBA,2025-06-12T21:53:00Z,61,86.68,CLR
SBA,2025-06-12T22:53:00Z,60,89.81,CLR
SBA,2025-06-12T23:53:00Z,59,89.77,CLR
SBA,2025-06-13T00:49:00Z,60.8,82.38,SCT
SBA,2025-06-13T00:53:00Z,59,89.77,BKN
SBA,2025-06-13T01:53:00Z,60,89.81,OVC
SBA,2025-06-13T02:53:00Z,60,89.81,OVC
SBA,2025-06-13T03:29:00Z,61,86.68,OVC
SBA,2025-06-13T03:53:00Z,60,86.62,OVC
SBA,2025-06-13T04:53:00Z,60,86.62,OVC
SBA,2025-06-13T05:53:00Z,60,86.62,OVC
SBA,2025-06-13T06:53:00Z,60,86.62,OVC
SBA,2025-06-13T07:53:00Z,60,86.62,OVC
SBA,2025-06-13T08:53:00Z,61,86.68,OVC
SBA,2025-06-13T09:53:00Z,62,80.7,OVC
SBA,2025-06-13T10:53:00Z,63,77.91,OVC
SBA,2025-06-13T11:53:00Z,63,80.77,BKN
SBA,2025-06-13T12:53:00Z,65,75.32,BKN
SBA,2025-06-13T13:53:00Z,67,70.27,BKN
SBA,2025-06-13T14:32:00Z,66,72.74,BKN
SBA,2025-06-13T14:53:00Z,66,72.74,BKN
SBA,2025-06-13T15:53:00Z,66,72.74,SCT
SBA,2025-06-13T16:53:00Z,65,72.64,CLR
SBA,2025-06-13T17:53:00Z,64,75.22,CLR
SBA,2025-06-13T18:53:00Z,63,77.91,CLR
SBA,2025-06-13T19:53:00Z,62,83.67,CLR
SBA,2025-06-13T20:53:00Z,61,86.68,CLR
SBA,2025-06-13T21:12:00Z,61,89.85,SCT
SBA,2025-06-13T21:53:00Z,60,89.81,BKN
SBA,2025-06-13T22:53:00Z,60,89.81,OVC
SBA,2025-06-13T23:53:00Z,60,89.81,OVC
SBA,2025-06-14T00:53:00Z,60,93.1,OVC
SBA,2025-06-14T01:53:00Z,59,93.07,OVC
SBA,2025-06-14T02:53:00Z,59,93.07,OVC
SBA,2025-06-14T03:53:00Z,58,93.04,OVC
SBA,2025-06-14T04:53:00Z,58,93.04,OVC
SBA,2025-06-14T05:53:00Z,59,89.77,OVC
SBA,2025-06-14T06:53:00Z,59,93.07,OVC
SBA,2025-06-14T07:53:00Z,60,89.81,OVC
SBA,2025-06-14T08:53:00Z,61,86.68,OVC
SBA,2025-06-14T09:53:00Z,61,86.68,OVC
SBA,2025-06-14T10:53:00Z,63,83.73,OVC
SBA,2025-06-14T11:53:00Z,64,80.85,OVC
SBA,2025-06-14T12:53:00Z,66,78.16,BKN
SBA,2025-06-14T13:53:00Z,67,75.5,OVC
SBA,2025-06-14T14:23:00Z,67,75.5,SCT
SBA,2025-06-14T14:53:00Z,68,72.95,CLR
SBA,2025-06-14T15:53:00Z,67,72.85,FEW
SBA,2025-06-14T16:53:00Z,66,72.74,FEW
SBA,2025-06-14T17:53:00Z,64,75.22,CLR
SBA,2025-06-14T18:53:00Z,63,77.91,CLR
SBA,2025-06-14T19:53:00Z,61,83.6,CLR
SBA,2025-06-14T20:53:00Z,61,86.68,CLR
SBA,2025-06-14T21:53:00Z,61,89.85,CLR
SBA,2025-06-14T22:53:00Z,60,86.62,CLR
SBA,2025-06-14T23:53:00Z,58,89.73,CLR
SBA,2025-06-15T00:53:00Z,56,92.98,CLR
SBA,2025-06-15T01:53:00Z,56,92.98,CLR
SBA,2025-06-15T02:53:00Z,54,92.92,CLR
SBA,2025-06-15T03:53:00Z,55,96.42,CLR
SBA,2025-06-15T04:53:00Z,55,96.42,CLR
SBA,2025-06-15T05:53:00Z,53,96.39,CLR
SBA,2025-06-15T06:53:00Z,60,93.1,CLR
SBA,2025-06-15T07:53:00Z,65,75.32,CLR
SBA,2025-06-15T08:53:00Z,66,75.41,CLR
SBA,2025-06-15T09:53:00Z,66,72.74,CLR
SBA,2025-06-15T10:53:00Z,67,75.5,CLR
SBA,2025-06-15T11:53:00Z,71,61.28,CLR
SBA,2025-06-15T12:53:00Z,74,55.39,CLR
SBA,2025-06-15T13:53:00Z,73,51.37,CLR
SBA,2025-06-15T14:53:00Z,70,63.4,CLR
SBA,2025-06-15T15:53:00Z,72,55.1,CLR
SBA,2025-06-15T16:53:00Z,70,56.86,CLR
SBA,2025-06-15T17:53:00Z,69,68.01,CLR
SBA,2025-06-15T18:53:00Z,69,68.01,CLR
SBA,2025-06-15T19:53:00Z,67,75.5,CLR
SBA,2025-06-15T20:53:00Z,66,75.41,CLR
SBA,2025-06-15T21:53:00Z,65,78.08,CLR
SBA,2025-06-15T22:53:00Z,63,80.77,CLR
SBA,2025-06-15T23:53:00Z,63,77.91,CLR
SBA,2025-06-16T00:53:00Z,60,83.54,CLR
SBA,2025-06-16T01:53:00Z,59,86.57,CLR
SBA,2025-06-16T02:53:00Z,57,89.68,CLR
SBA,2025-06-16T03:53:00Z,57,89.68,CLR
SBA,2025-06-16T04:53:00Z,56,89.64,CLR
SBA,2025-06-16T05:53:00Z,54,92.92,CLR
SBA,2025-06-16T06:53:00Z,57,89.68,CLR
SBA,2025-06-16T07:53:00Z,65,72.64,CLR
SBA,2025-06-16T08:53:00Z,67,70.27,CLR
SBA,2025-06-16T09:53:00Z,67,72.85,CLR
SBA,2025-06-16T10:53:00Z,68,67.89,CLR
SBA,2025-06-16T11:53:00Z,69,65.6,CLR
SBA,2025-06-16T12:53:00Z,72,61.41,CLR
SBA,2025-06-16T13:53:00Z,70,65.72,CLR
SBA,2025-06-16T14:53:00Z,69,65.6,CLR
SBA,2025-06-16T15:53:00Z,69,65.6,CLR
SBA,2025-06-16T16:53:00Z,71,59.11,CLR
SBA,2025-06-16T17:53:00Z,69,63.27,CLR
SBA,2025-06-16T18:53:00Z,69,68.01,CLR
SBA,2025-06-16T19:53:00Z,66,75.41,CLR
SBA,2025-06-16T20:53:00Z,63,86.79,CLR
SBA,2025-06-16T21:53:00Z,62,86.73,CLR
SBA,2025-06-16T22:53:00Z,63,86.79,CLR
SBA,2025-06-16T23:53:00Z,63,83.73,CLR
SBA,2025-06-17T00:53:00Z,62,77.82,CLR
SBA,2025-06-17T01:53:00Z,60,83.54,CLR
SBA,2025-06-17T02:53:00Z,58,86.51,CLR
SBA,2025-06-17T03:53:00Z,55,89.6,CLR
SBA,2025-06-17T04:53:00Z,55,89.6,CLR
SBA,2025-06-17T05:53:00Z,55,89.6,CLR
SBA,2025-06-17T06:53:00Z,57,86.46,CLR
SBA,2025-06-17T07:53:00Z,65,72.64,CLR
SBA,2025-06-17T08:53:00Z,67,75.5,CLR
SBA,2025-06-17T09:53:00Z,69,68.01,CLR
SBA,2025-06-17T10:53:00Z,70,63.4,CLR
SBA,2025-06-17T11:53:00Z,69,68.01,CLR
SBA,2025-06-17T12:53:00Z,70,65.72,CLR
SBA,2025-06-17T13:53:00Z,72,59.24,CLR
SBA,2025-06-17T14:53:00Z,73,61.54,CLR
SBA,2025-06-17T15:53:00Z,74,55.39,CLR
SBA,2025-06-17T16:53:00Z,74,53.42,CLR
SBA,2025-06-17T17:53:00Z,73,59.38,CLR
SBA,2025-06-17T18:53:00Z,70,73.15,CLR
SBA,2025-06-17T19:53:00Z,69,68.01,CLR
SBA,2025-06-17T20:53:00Z,68,67.89,CLR
SBA,2025-06-17T21:53:00Z,68,63.15,CLR
SBA,2025-06-17T22:53:00Z,66,65.24,CLR
SBA,2025-06-17T23:53:00Z,64,72.54,CLR
SBA,2025-06-18T00:53:00Z,62,77.82,CLR
SBA,2025-06-18T01:53:00Z,60,83.54,CLR
SBA,2025-06-18T02:53:00Z,58,86.51,CLR
SBA,2025-06-18T03:53:00Z,58,80.39,CLR
SBA,2025-06-18T04:53:00Z,58,80.39,CLR
SBA,2025-06-18T05:53:00Z,55,89.6,CLR
SBA,2025-06-18T06:53:00Z,59,80.47,CLR
SBA,2025-06-18T07:53:00Z,64,77.99,CLR
SBA,2025-06-18T08:53:00Z,66,75.41,CLR
SBA,2025-06-18T09:53:00Z,66,75.41,CLR
SBA,2025-06-18T10:53:00Z,69,70.49,CLR
SBA,2025-06-18T11:53:00Z,70,61.15,CLR
SBA,2025-06-18T12:53:00Z,74,51.52,CLR
SBA,2025-06-18T13:53:00Z,74,57.42,CLR
SBA,2025-06-18T14:53:00Z,73,53.28,CLR
SBA,2025-06-18T15:53:00Z,73,53.28,CLR
SBA,2025-06-18T16:53:00Z,71,61.28,CLR
SBA,2025-06-18T17:53:00Z,67,70.27,CLR
SBA,2025-06-18T18:53:00Z,65,72.64,CLR
SBA,2025-06-18T19:53:00Z,62,80.7,CLR
SBA,2025-06-18T20:53:00Z,60,86.62,CLR
SBA,2025-06-18T21:53:00Z,59,86.57,CLR
SBA,2025-06-18T22:53:00Z,59,89.77,CLR
SBA,2025-06-18T23:40:00Z,59,89.77,SCT
SBA,2025-06-18T23:53:00Z,59,89.77,SCT
SBA,2025-06-19T00:53:00Z,59,89.77,CLR
SBA,2025-06-19T01:53:00Z,58,93.04,CLR
SBA,2025-06-19T02:53:00Z,57,93.01,CLR
SBA,2025-06-19T03:53:00Z,56,92.98,CLR
SBA,2025-06-19T04:25:00Z,56,89.64,SCT
SBA,2025-06-19T04:28:00Z,56,89.64,BKN
SBA,2025-06-19T04:53:00Z,57,89.68,OVC
SBA,2025-06-19T05:53:00Z,60,89.81,OVC
SBA,2025-06-19T06:53:00Z,60,93.1,OVC
SBA,2025-06-19T07:53:00Z,61,89.85,OVC
SBA,2025-06-19T08:53:00Z,61,89.85,OVC
SBA,2025-06-19T09:53:00Z,61,89.85,OVC
SBA,2025-06-19T10:53:00Z,64,80.85,BKN
SBA,2025-06-19T11:53:00Z,64,77.99,OVC
SBA,2025-06-19T12:53:00Z,68,70.38,OVC
SBA,2025-06-19T13:31:00Z,68,70.38,SCT
SBA,2025-06-19T13:53:00Z,68,67.89,SCT
SBA,2025-06-19T14:53:00Z,67,70.27,CLR
SBA,2025-06-19T15:53:00Z,67,70.27,CLR
SBA,2025-06-19T16:53:00Z,67,72.85,CLR
SBA,2025-06-19T17:53:00Z,66,70.16,CLR
SBA,2025-06-19T18:53:00Z,64,75.22,CLR
SBA,2025-06-19T19:53:00Z,63,77.91,CLR
SBA,2025-06-19T20:53:00Z,62,86.73,CLR
SBA,2025-06-19T21:53:00Z,62,86.73,CLR
SBA,2025-06-19T22:53:00Z,61,89.85,CLR
SBA,2025-06-19T23:53:00Z,60,89.81,CLR
SBA,2025-06-20T00:53:00Z,56,89.64,CLR
SBA,2025-06-20T01:53:00Z,56,89.64,CLR
SBA,2025-06-20T02:53:00Z,54,92.92,CLR
SBA,2025-06-20T03:53:00Z,53,92.89,CLR
SBA,2025-06-20T04:53:00Z,53,92.89,CLR
SBA,2025-06-20T05:53:00Z,51,96.36,CLR
SBA,2025-06-20T06:53:00Z,54,92.92,CLR
SBA,2025-06-20T07:53:00Z,62,69.72,CLR
SBA,2025-06-20T08:53:00Z,65,62.76,CLR
SBA,2025-06-20T09:53:00Z,65,72.64,CLR
SBA,2025-06-20T10:53:00Z,67,70.27,CLR
SBA,2025-06-20T11:53:00Z,65,75.32,CLR
SBA,2025-06-20T12:53:00Z,66,70.16,CLR
SBA,2025-06-20T13:53:00Z,68,65.48,CLR
SBA,2025-06-20T14:53:00Z,69,61.02,CLR
SBA,2025-06-20T15:53:00Z,69,68.01,CLR
SBA,2025-06-20T16:53:00Z,68,70.38,CLR
SBA,2025-06-20T17:53:00Z,66,65.24,CLR
SBA,2025-06-20T18:53:00Z,66,70.16,CLR
SBA,2025-06-20T19:53:00Z,64,72.54,CLR
SBA,2025-06-20T20:53:00Z,62,80.7,CLR
SBA,2025-06-20T21:53:00Z,60,66.96,CLR
SBA,2025-06-20T22:53:00Z,59,74.75,CLR
SBA,2025-06-20T23:53:00Z,60,72.13,CLR
SBA,2025-06-21T00:53:00Z,57,77.39,CLR
SBA,2025-06-21T01:53:00Z,54,86.29,CLR
SBA,2025-06-21T02:53:00Z,54,83.13,CLR
SBA,2025-06-21T03:53:00Z,52,82.99,CLR
SBA,2025-06-21T04:53:00Z,52,86.18,CLR
SBA,2025-06-21T05:53:00Z,54,83.13,FEW
SBA,2025-06-21T06:53:00Z,53,86.23,BKN
SBA,2025-06-21T07:53:00Z,62,69.72,SCT
SBA,2025-06-21T08:53:00Z,66,65.24,SCT
SBA,2025-06-21T09:53:00Z,66,67.66,FEW
SBA,2025-06-21T10:53:00Z,69,61.02,FEW
SBA,2025-06-21T11:53:00Z,70,52.83,FEW
SBA,2025-06-21T12:53:00Z,71,49.22,FEW
SBA,2025-06-21T13:53:00Z,72,42.54,CLR
SBA,2025-06-21T14:53:00Z,71,54.96,CLR
SBA,2025-06-21T15:53:00Z,68,63.15,CLR
SBA,2025-06-21T16:53:00Z,68,58.7,CLR
SBA,2025-06-21T17:53:00Z,68,58.7,CLR
SBA,2025-06-21T18:53:00Z,66,67.66,CLR
SBA,2025-06-21T19:53:00Z,65,72.64,CLR
SBA,2025-06-21T20:53:00Z,66,48.45,CLR
SBA,2025-06-21T21:53:00Z,65,43.05,CLR
SBA,2025-06-21T22:53:00Z,63,44.42,CLR
SBA,2025-06-21T23:53:00Z,67,33.05,CLR
SBA,2025-06-22T00:53:00Z,70,25.43,CLR
SBA,2025-06-22T01:53:00Z,67,28.19,CLR
SBA,2025-06-22T02:53:00Z,65,29.02,CLR
SBA,2025-06-22T03:53:00Z,63,32.4,CLR
SBA,2025-06-22T04:53:00Z,60,80.54,CLR
SBA,2025-06-22T05:53:00Z,59,83.47,CLR
SBA,2025-06-22T06:53:00Z,61,69.61,CLR
SBA,2025-06-22T07:53:00Z,64,60.35,CLR
SBA,2025-06-22T08:53:00Z,65,60.49,CLR
SBA,2025-06-22T09:53:00Z,67,60.75,CLR
SBA,2025-06-22T10:53:00Z,68,63.15,CLR
SBA,2025-06-22T11:53:00Z,70,56.86,CLR
SBA,2025-06-22T12:53:00Z,70,56.86,CLR
SBA,2025-06-22T13:53:00Z,71,61.28,CLR
SBA,2025-06-22T14:53:00Z,71,54.96,CLR
SBA,2025-06-22T15:53:00Z,72,44.17,CLR
SBA,2025-06-22T16:53:00Z,70,56.86,CLR
SBA,2025-06-22T17:53:00Z,68,65.48,CLR
SBA,2025-06-22T18:53:00Z,67,63.02,CLR
SBA,2025-06-22T19:53:00Z,65,72.64,CLR
SBA,2025-06-22T20:53:00Z,65,75.32,CLR
SBA,2025-06-22T21:53:00Z,63,75.13,CLR
SBA,2025-06-22T22:53:00Z,64,60.35,CLR
SBA,2025-06-22T23:53:00Z,63,75.13,CLR
SBA,2025-06-23T00:53:00Z,63,72.44,CLR
SBA,2025-06-23T01:53:00Z,62,75.03,CLR
SBA,2025-06-23T02:53:00Z,60,83.54,CLR
SBA,2025-06-23T03:53:00Z,59,83.47,CLR
SBA,2025-06-23T04:53:00Z,57,86.46,CLR
SBA,2025-06-23T05:53:00Z,55,86.35,CLR
SBA,2025-06-23T06:53:00Z,57,86.46,CLR
SBA,2025-06-23T07:53:00Z,62,75.03,CLR
SBA,2025-06-23T08:53:00Z,65,72.64,CLR
