station,valid,tmpf,relh,skyc1
SBA,2025-06-23T09:53:00Z,67,67.78,CLR
SBA,2025-06-23T10:53:00Z,67,67.78,CLR
SBA,2025-06-23T11:53:00Z,68,65.48,SCT
SBA,2025-06-23T12:53:00Z,68,65.48,SCT
SBA,2025-06-23T13:53:00Z,68,65.48,CLR
SBA,2025-06-23T14:53:00Z,67,65.36,CLR
SBA,2025-06-23T15:53:00Z,66,65.24,CLR
SBA,2025-06-23T16:53:00Z,65,70.05,CLR
SBA,2025-06-23T17:53:00Z,62,77.82,CLR
SBA,2025-06-23T18:53:00Z,61,80.62,CLR
SBA,2025-06-23T19:53:00Z,59,86.57,CLR
SBA,2025-06-23T20:53:00Z,58,89.73,CLR
SBA,2025-06-23T21:53:00Z,57,89.68,CLR
SBA,2025-06-23T22:28:00Z,58,89.73,BKN
SBA,2025-06-23T22:53:00Z,58,89.73,OVC
SBA,2025-06-23T23:53:00Z,58,89.73,OVC
SBA,2025-06-24T00:53:00Z,58,89.73,OVC
SBA,2025-06-24T01:53:00Z,57,93.01,OVC
SBA,2025-06-24T02:53:00Z,57,93.01,OVC
SBA,2025-06-24T03:53:00Z,57,93.01,OVC
SBA,2025-06-24T04:53:00Z,56,96.44,OVC
SBA,2025-06-24T05:53:00Z,56,92.98,OVC
SBA,2025-06-24T06:53:00Z,57,93.01,OVC
SBA,2025-06-24T07:53:00Z,58,89.73,OVC
SBA,2025-06-24T08:53:00Z,60,83.54,OVC
SBA,2025-06-24T09:53:00Z,61,83.6,OVC
SBA,2025-06-24T10:53:00Z,64,77.99,FEW
SBA,2025-06-24T11:53:00Z,65,75.32,FEW
SBA,2025-06-24T12:53:00Z,64,75.22,OVC
SBA,2025-06-24T13:53:00Z,64,75.22,OVC
SBA,2025-06-24T14:53:00Z,66,70.16,OVC
SBA,2025-06-24T15:53:00Z,67,67.78,SCT
SBA,2025-06-24T16:53:00Z,66,70.16,FEW
SBA,2025-06-24T17:53:00Z,65,72.64,CLR
SBA,2025-06-24T18:53:00Z,64,72.54,CLR
SBA,2025-06-24T19:53:00Z,62,75.03,CLR
SBA,2025-06-24T20:53:00Z,61,80.62,CLR
SBA,2025-06-24T21:53:00Z,60,86.62,CLR
SBA,2025-06-24T22:53:00Z,60,86.62,CLR
SBA,2025-06-24T23:53:00Z,59,89.77,FEW
SBA,2025-06-25T00:53:00Z,59,89.77,BKN
SBA,2025-06-25T01:53:00Z,59,89.77,OVC
SBA,2025-06-25T02:53:00Z,59,89.77,OVC
SBA,2025-06-25T03:53:00Z,59,93.07,OVC
SBA,2025-06-25T04:53:00Z,59,93.07,OVC
SBA,2025-06-25T05:53:00Z,59,89.77,OVC
SBA,2025-06-25T06:53:00Z,59,89.77,OVC
SBA,2025-06-25T07:53:00Z,59,93.07,OVC
SBA,2025-06-25T08:53:00Z,60,89.81,OVC
SBA,2025-06-25T09:53:00Z,60,89.81,OVC
SBA,2025-06-25T10:53:00Z,62,83.67,BKN
SBA,2025-06-25T11:53:00Z,64,80.85,BKN
SBA,2025-06-25T12:53:00Z,66,75.41,BKN
SBA,2025-06-25T13:27:00Z,66,72.74,BKN
SBA,2025-06-25T13:53:00Z,67,72.85,SCT
SBA,2025-06-25T14:53:00Z,67,70.27,SCT
SBA,2025-06-25T15:53:00Z,67,70.27,CLR
SBA,2025-06-25T16:53:00Z,64,75.22,SCT
SBA,2025-06-25T17:53:00Z,64,75.22,CLR
SBA,2025-06-25T18:53:00Z,64,75.22,CLR
SBA,2025-06-25T19:53:00Z,61,83.6,CLR
SBA,2025-06-25T20:53:00Z,60,86.62,CLR
SBA,2025-06-25T21:53:00Z,60,86.62,CLR
SBA,2025-06-25T22:53:00Z,59,89.77,SCT
SBA,2025-06-25T23:04:00Z,59,89.77,BKN
SBA,2025-06-25T23:53:00Z,59,93.07,OVC
SBA,2025-06-26T00:53:00Z,59,93.07,OVC
SBA,2025-06-26T01:53:00Z,59,86.57,BKN
SBA,2025-06-26T02:53:00Z,59,86.57,OVC
SBA,2025-06-26T03:53:00Z,58,89.73,OVC
SBA,2025-06-26T04:53:00Z,58,89.73,OVC
SBA,2025-06-26T05:53:00Z,59,86.57,OVC
SBA,2025-06-26T06:53:00Z,60,89.81,OVC
SBA,2025-06-26T07:53:00Z,61,89.85,OVC
SBA,2025-06-26T08:53:00Z,62,86.73,OVC
SBA,2025-06-26T09:53:00Z,63,83.73,OVC
SBA,2025-06-26T10:53:00Z,64,83.8,OVC
SBA,2025-06-26T11:53:00Z,66,78.16,OVC
SBA,2025-06-26T12:53:00Z,67,75.5,OVC
SBA,2025-06-26T13:45:00Z,68,72.95,BKN
SBA,2025-06-26T13:53:00Z,68,72.95,SCT
SBA,2025-06-26T14:53:00Z,68,72.95,SCT
SBA,2025-06-26T15:53:00Z,67,72.85,SCT
SBA,2025-06-26T16:53:00Z,65,78.08,SCT
SBA,2025-06-26T17:28:00Z,63,80.77,BKN
SBA,2025-06-26T17:53:00Z,61,86.68,BKN
SBA,2025-06-26T18:37:00Z,61,83.6,SCT
SBA,2025-06-26T18:53:00Z,61,80.62,CLR
SBA,2025-06-26T19:53:00Z,60,83.54,CLR
SBA,2025-06-26T20:53:00Z,59,89.77,CLR
SBA,2025-06-26T21:53:00Z,59,89.77,CLR
SBA,2025-06-26T22:53:00Z,59,89.77,OVC
SBA,2025-06-26T23:53:00Z,59,93.07,OVC
SBA,2025-06-27T00:53:00Z,59,93.07,OVC
SBA,2025-06-27T01:53:00Z,58,96.47,OVC
SBA,2025-06-27T02:53:00Z,58,93.04,OVC
SBA,2025-06-27T03:04:00Z,58,93.04,OVC
SBA,2025-06-27T03:53:00Z,59,89.77,OVC
SBA,2025-06-27T04:53:00Z,59,89.77,OVC
SBA,2025-06-27T05:53:00Z,59,93.07,OVC
SBA,2025-06-27T06:53:00Z,59,93.07,OVC
SBA,2025-06-27T07:53:00Z,60,93.1,OVC
SBA,2025-06-27T08:53:00Z,61,89.85,OVC
SBA,2025-06-27T09:53:00Z,63,86.79,OVC
SBA,2025-06-27T10:53:00Z,64,83.8,OVC
SBA,2025-06-27T11:53:00Z,68,75.59,SCT
SBA,2025-06-27T12:53:00Z,68,72.95,SCT
SBA,2025-06-27T13:05:00Z,68,72.95,SCT
SBA,2025-06-27T13:53:00Z,69,70.49,SCT
SBA,2025-06-27T14:05:00Z,68,72.95,SCT
SBA,2025-06-27T14:53:00Z,68,72.95,FEW
SBA,2025-06-27T15:53:00Z,68,72.95,FEW
SBA,2025-06-27T16:53:00Z,67,72.85,CLR
SBA,2025-06-27T17:53:00Z,65,78.08,CLR
SBA,2025-06-27T18:53:00Z,63,80.77,SCT
SBA,2025-06-27T19:53:00Z,61,86.68,SCT
SBA,2025-06-27T20:53:00Z,60,89.81,SCT
SBA,2025-06-27T21:05:00Z,60,89.81,BKN
SBA,2025-06-27T21:53:00Z,59,96.48,OVC
SBA,2025-06-27T22:53:00Z,59,93.07,OVC
SBA,2025-06-27T23:45:00Z,58,96.47,OVC
SBA,2025-06-27T23:53:00Z,59,93.07,OVC
SBA,2025-06-28T00:53:00Z,59,96.48,OVC
SBA,2025-06-28T01:32:00Z,58,96.47,OVC
SBA,2025-06-28T01:43:00Z,58,96.47,OVC
SBA,2025-06-28T01:53:00Z,58,96.47,OVC
SBA,2025-06-28T02:03:00Z,58,96.47,OVC
SBA,2025-06-28T02:13:00Z,58,96.47,OVC
SBA,2025-06-28T02:31:00Z,58,96.47,OVC
SBA,2025-06-28T02:51:00Z,57.2,100,OVC
SBA,2025-06-28T02:53:00Z,58,96.47,OVC
SBA,2025-06-28T03:23:00Z,58,96.47,OVC
SBA,2025-06-28T03:41:00Z,58,96.47,OVC
SBA,2025-06-28T03:53:00Z,58,96.47,OVC
SBA,2025-06-28T04:09:00Z,58,96.47,OVC
SBA,2025-06-28T04:53:00Z,58,100,OVC
SBA,2025-06-28T05:53:00Z,59,96.48,OVC
SBA,2025-06-28T06:53:00Z,59,96.48,OVC
SBA,2025-06-28T07:53:00Z,60,96.5,OVC
SBA,2025-06-28T08:53:00Z,60,93.1,OVC
SBA,2025-06-28T09:53:00Z,61,89.85,OVC
SBA,2025-06-28T10:53:00Z,64,80.85,BKN
SBA,2025-06-28T11:53:00Z,67,72.85,FEW
SBA,2025-06-28T12:53:00Z,67,72.85,CLR
SBA,2025-06-28T13:53:00Z,70,68.12,CLR
SBA,2025-06-28T14:53:00Z,69,70.49,CLR
SBA,2025-06-28T15:53:00Z,69,68.01,CLR
SBA,2025-06-28T16:53:00Z,69,70.49,CLR
SBA,2025-06-28T17:53:00Z,66,75.41,CLR
SBA,2025-06-28T18:53:00Z,64,80.85,CLR
SBA,2025-06-28T19:53:00Z,62,83.67,CLR
SBA,2025-06-28T20:53:00Z,60,89.81,SCT
SBA,2025-06-28T21:53:00Z,59,93.07,BKN
SBA,2025-06-28T22:53:00Z,60,89.81,OVC
SBA,2025-06-28T23:53:00Z,59,93.07,OVC
SBA,2025-06-29T00:53:00Z,59,93.07,OVC
SBA,2025-06-29T01:53:00Z,58,96.47,OVC
SBA,2025-06-29T02:53:00Z,58,93.04,OVC
SBA,2025-06-29T03:31:00Z,58,93.04,OVC
SBA,2025-06-29T03:53:00Z,57,96.45,OVC
SBA,2025-06-29T04:53:00Z,57,96.45,OVC
SBA,2025-06-29T05:08:00Z,57,93.01,OVC
SBA,2025-06-29T05:53:00Z,57,93.01,OVC
SBA,2025-06-29T06:53:00Z,58,89.73,OVC
SBA,2025-06-29T07:53:00Z,58,89.73,OVC
SBA,2025-06-29T08:53:00Z,60,86.62,BKN
SBA,2025-06-29T09:53:00Z,62,77.82,SCT
SBA,2025-06-29T10:53:00Z,64,75.22,FEW
SBA,2025-06-29T11:53:00Z,65,72.64,FEW
SBA,2025-06-29T12:53:00Z,65,72.64,FEW
SBA,2025-06-29T13:53:00Z,65,70.05,FEW
SBA,2025-06-29T14:53:00Z,66,67.66,CLR
SBA,2025-06-29T15:53:00Z,67,67.78,CLR
SBA,2025-06-29T16:53:00Z,67,70.27,CLR
SBA,2025-06-29T17:53:00Z,65,72.64,CLR
SBA,2025-06-29T18:53:00Z,64,75.22,CLR
SBA,2025-06-29T19:53:00Z,61,83.6,CLR
SBA,2025-06-29T20:53:00Z,59,86.57,CLR
SBA,2025-06-29T21:53:00Z,59,89.77,CLR
SBA,2025-06-29T22:53:00Z,58,89.73,CLR
SBA,2025-06-29T23:53:00Z,56,92.98,CLR
SBA,2025-06-30T00:45:00Z,55,89.6,SCT
SBA,2025-06-30T00:53:00Z,54,92.92,BKN
SBA,2025-06-30T01:53:00Z,58,89.73,OVC
SBA,2025-06-30T02:53:00Z,58,93.04,OVC
SBA,2025-06-30T03:29:00Z,58,93.04,OVC
SBA,2025-06-30T03:53:00Z,58,93.04,OVC
SBA,2025-06-30T04:53:00Z,57,96.45,OVC
SBA,2025-06-30T05:53:00Z,57,96.45,OVC
SBA,2025-06-30T06:02:00Z,57,96.45,OVC
SBA,2025-06-30T06:53:00Z,57,96.45,OVC
SBA,2025-06-30T07:53:00Z,57,93.01,OVC
SBA,2025-06-30T08:49:00Z,57.2,93.7,OVC
SBA,2025-06-30T08:53:00Z,57,93.01,OVC
SBA,2025-06-30T09:01:00Z,57,93.01,OVC
SBA,2025-06-30T09:53:00Z,59,86.57,OVC
SBA,2025-06-30T10:53:00Z,61,80.62,BKN
SBA,2025-06-30T11:53:00Z,62,77.82,BKN
SBA,2025-06-30T12:27:00Z,63,77.91,SCT
SBA,2025-06-30T12:53:00Z,64,75.22,SCT
SBA,2025-06-30T13:53:00Z,65,72.64,SCT
SBA,2025-06-30T14:53:00Z,65,72.64,SCT
SBA,2025-06-30T15:53:00Z,66,70.16,CLR
SBA,2025-06-30T16:53:00Z,66,72.74,CLR
SBA,2025-06-30T17:53:00Z,64,75.22,CLR
SBA,2025-06-30T18:53:00Z,62,80.7,CLR
SBA,2025-06-30T19:53:00Z,61,83.6,CLR
SBA,2025-06-30T20:53:00Z,59,89.77,CLR
SBA,2025-06-30T21:42:00Z,59,89.77,BKN
SBA,2025-06-30T21:45:00Z,59,89.77,BKN
SBA,2025-06-30T21:53:00Z,59,89.77,BKN
SBA,2025-06-30T22:53:00Z,59,93.07,OVC
SBA,2025-06-30T23:53:00Z,59,93.07,OVC
SBA,2025-07-01T00:53:00Z,59,89.77,OVC
SBA,2025-07-01T01:53:00Z,58,93.04,OVC
SBA,2025-07-01T02:03:00Z,58,93.04,OVC
SBA,2025-07-01T02:53:00Z,57,96.45,OVC
SBA,2025-07-01T03:53:00Z,57,96.45,OVC
SBA,2025-07-01T04:22:00Z,57,93.01,OVC
SBA,2025-07-01T04:40:00Z,57,96.45,OVC
SBA,2025-07-01T04:48:00Z,57.2,93.7,OVC
SBA,2025-07-01T04:53:00Z,57,96.45,OVC
SBA,2025-07-01T05:10:00Z,57,96.45,OVC
SBA,2025-07-01T05:53:00Z,56,96.44,OVC
SBA,2025-07-01T06:53:00Z,57,96.45,OVC
SBA,2025-07-01T07:53:00Z,57,93.01,OVC
SBA,2025-07-01T08:53:00Z,57,93.01,OVC
SBA,2025-07-01T09:53:00Z,58,89.73,OVC
SBA,2025-07-01T10:53:00Z,61,80.62,OVC
SBA,2025-07-01T11:42:00Z,63,75.13,SCT
SBA,2025-07-01T11:53:00Z,63,75.13,SCT
SBA,2025-07-01T12:53:00Z,64,72.54,SCT
SBA,2025-07-01T13:53:00Z,66,70.16,FEW
SBA,2025-07-01T14:53:00Z,65,72.64,SCT
SBA,2025-07-01T15:53:00Z,66,72.74,SCT
SBA,2025-07-01T16:53:00Z,65,72.64,SCT
SBA,2025-07-01T17:53:00Z,64,77.99,CLR
SBA,2025-07-01T18:53:00Z,62,80.7,CLR
SBA,2025-07-01T19:53:00Z,61,83.6,CLR
SBA,2025-07-01T20:53:00Z,59,89.77,FEW
SBA,2025-07-01T21:53:00Z,59,89.77,CLR
SBA,2025-07-01T22:53:00Z,59,89.77,CLR
SBA,2025-07-01T23:53:00Z,59,89.77,FEW
SBA,2025-07-02T00:08:00Z,59,89.77,BKN
SBA,2025-07-02T00:53:00Z,60,89.81,OVC
SBA,2025-07-02T01:53:00Z,59,89.77,OVC
SBA,2025-07-02T07:53:00Z,57.2,93.7,OVC
SBA,2025-07-02T08:53:00Z,59,87.84,OVC
SBA,2025-07-02T09:53:00Z,60,86.62,OVC
SBA,2025-07-02T10:53:00Z,62,80.7,OVC
SBA,2025-07-02T11:30:00Z,64,77.99,OVC
SBA,2025-07-02T11:53:00Z,66,72.74,OVC
SBA,2025-07-02T12:27:00Z,66,72.74,SCT
SBA,2025-07-02T12:53:00Z,68,67.89,SCT
SBA,2025-07-02T13:53:00Z,67,70.27,SCT
SBA,2025-07-02T14:53:00Z,67,70.27,CLR
SBA,2025-07-02T15:53:00Z,67,70.27,SCT
SBA,2025-07-02T16:53:00Z,63,77.91,BKN
SBA,2025-07-02T17:53:00Z,61,83.6,BKN
SBA,2025-07-02T18:27:00Z,62,80.7,SCT
SBA,2025-07-02T18:53:00Z,63,77.91,CLR
SBA,2025-07-02T19:53:00Z,60,86.62,CLR
SBA,2025-07-02T20:02:00Z,60,86.62,SCT
SBA,2025-07-02T20:53:00Z,59,89.77,BKN
SBA,2025-07-02T21:53:00Z,60,89.81,OVC
SBA,2025-07-02T22:53:00Z,60,89.81,OVC
SBA,2025-07-02T23:53:00Z,60,89.81,OVC
SBA,2025-07-03T00:53:00Z,60,89.81,OVC
SBA,2025-07-03T01:53:00Z,60,89.81,OVC
SBA,2025-07-03T02:53:00Z,60,93.1,OVC
SBA,2025-07-03T03:53:00Z,60,89.81,OVC
SBA,2025-07-03T04:53:00Z,61,86.68,OVC
SBA,2025-07-03T05:53:00Z,60,89.81,OVC
SBA,2025-07-03T06:53:00Z,61,86.68,OVC
SBA,2025-07-03T07:53:00Z,63,80.77,OVC
SBA,2025-07-03T08:53:00Z,64,77.99,OVC
SBA,2025-07-03T09:53:00Z,66,75.41,OVC
SBA,2025-07-03T10:53:00Z,67,72.85,OVC
SBA,2025-07-03T11:32:00Z,69,68.01,SCT
SBA,2025-07-03T11:53:00Z,69,68.01,SCT
SBA,2025-07-03T12:53:00Z,69,68.01,CLR
SBA,2025-07-03T13:53:00Z,71,65.84,CLR
SBA,2025-07-03T14:53:00Z,71,65.84,CLR
SBA,2025-07-03T15:53:00Z,69,70.49,CLR
SBA,2025-07-03T16:53:00Z,69,68.01,CLR
SBA,2025-07-03T17:53:00Z,68,70.38,CLR
SBA,2025-07-03T18:53:00Z,64,77.99,CLR
SBA,2025-07-03T19:53:00Z,63,80.77,CLR
SBA,2025-07-03T20:53:00Z,61,86.68,CLR
SBA,2025-07-03T21:53:00Z,59,93.07,CLR
SBA,2025-07-03T22:53:00Z,58,96.47,CLR
SBA,2025-07-03T23:13:00Z,59,89.77,SCT
SBA,2025-07-03T23:22:00Z,59,93.07,BKN
SBA,2025-07-03T23:53:00Z,60,89.81,OVC
SBA,2025-07-04T00:53:00Z,59,93.07,OVC
SBA,2025-07-04T01:06:00Z,59,93.07,OVC
SBA,2025-07-04T01:53:00Z,59,93.07,OVC
SBA,2025-07-04T02:53:00Z,58,93.04,OVC
SBA,2025-07-04T03:53:00Z,58,96.47,OVC
SBA,2025-07-04T04:46:00Z,58,96.47,OVC
SBA,2025-07-04T04:53:00Z,58,96.47,OVC
SBA,2025-07-04T05:53:00Z,59,93.07,OVC
SBA,2025-07-04T06:53:00Z,59,93.07,OVC
SBA,2025-07-04T07:53:00Z,59,93.07,OVC
SBA,2025-07-04T08:53:00Z,61,86.68,OVC
SBA,2025-07-04T09:53:00Z,62,83.67,BKN
SBA,2025-07-04T10:53:00Z,64,80.85,BKN
SBA,2025-07-04T11:53:00Z,66,75.41,BKN
SBA,2025-07-04T12:53:00Z,66,75.41,BKN
SBA,2025-07-04T13:42:00Z,67,72.85,SCT
SBA,2025-07-04T13:53:00Z,67,72.85,SCT
SBA,2025-07-04T14:53:00Z,67,75.5,FEW
SBA,2025-07-04T15:53:00Z,65,75.32,CLR
SBA,2025-07-04T16:53:00Z,66,70.16,CLR
SBA,2025-07-04T17:53:00Z,65,72.64,CLR
SBA,2025-07-04T18:53:00Z,63,77.91,CLR
SBA,2025-07-04T19:53:00Z,62,80.7,CLR
SBA,2025-07-04T20:53:00Z,62,86.73,CLR
SBA,2025-07-04T21:53:00Z,61,89.85,CLR
SBA,2025-07-04T22:53:00Z,61,83.6,CLR
SBA,2025-07-04T23:53:00Z,60,89.81,CLR
SBA,2025-07-05T00:53:00Z,59,86.57,CLR
SBA,2025-07-05T01:53:00Z,58,89.73,CLR
SBA,2025-07-05T02:53:00Z,59,86.57,CLR
SBA,2025-07-05T03:53:00Z,59,89.77,CLR
SBA,2025-07-05T04:53:00Z,59,89.77,CLR
SBA,2025-07-05T05:53:00Z,59,89.77,SCT
SBA,2025-07-05T06:22:00Z,59,89.77,BKN
SBA,2025-07-05T06:53:00Z,61,89.85,OVC
SBA,2025-07-05T07:53:00Z,63,86.79,OVC
SBA,2025-07-05T08:53:00Z,65,80.92,BKN
SBA,2025-07-05T09:20:00Z,66,78.16,SCT
SBA,2025-07-05T09:53:00Z,67,75.5,SCT
SBA,2025-07-05T10:00:00Z,68,72.95,CLR
SBA,2025-07-05T10:53:00Z,67,75.5,CLR
SBA,2025-07-05T11:53:00Z,69,70.49,CLR
SBA,2025-07-05T12:53:00Z,70,65.72,CLR
SBA,2025-07-05T13:53:00Z,70,65.72,CLR
SBA,2025-07-05T14:53:00Z,71,59.11,CLR
SBA,2025-07-05T15:53:00Z,71,61.28,CLR
